1,2018,1,0,1,0,6,0,2,14110847,1818125,805833,10749882,331,654,985
2,2018,1,0,1,0,0,0,2,14902598,1768695,696087,16652113,131,670,801
3,2018,1,0,1,0,1,1,1,8050924,947025,437273,16636703,120,1229,1349
4,2018,1,0,1,0,2,1,1,8.2,106061,590435,10739832,108,1454,1562
5,2018,1,0,1,0,3,1,1,9305237,114635,436957,125223,82,1518,1600
6,2018,1,0,1,0,4,1,1,8378268,1166045,518261,60008684,88,1518,1606
7,2018,1,0,1,0,5,1,2,8057402,1044195,498696,11304642,148,1362,1510
8,2018,1,0,1,0,6,0,2,6765,81127,535833,17875868,68,891,959
9,2018,1,0,1,0,0,0,1,5671653,580875,434167,2425065,54,768,822
10,2018,1,0,1,0,1,1,1,6184153,75444,482917,14958889,41,1280,1321
11,2018,1,0,1,0,2,1,2,6932731,95732,686364,8182844,43,1220,1263
12,2018,1,0,1,0,3,1,1,7081807,802365,599545,20410009,25,1137,1162
13,2018,1,0,1,0,4,1,1,6765,754415,470417,20167,38,1368,1406
14,2018,1,0,1,0,5,1,1,659567,942065,537826,8478716,54,1367,1421
15,2018,1,0,1,0,6,0,2,9566653,124056,49875,10583521,222,1026,1248
16,2018,1,0,1,0,0,0,1,9498347,1171085,48375,12625011,251,953,1204
17,2018,1,0,1,1,1,0,2,7209153,883855,53.75,12999139,117,883,1000
18,2018,1,0,1,0,2,1,2,8883347,1161665,861667,9833925,9,674,683
19,2018,1,0,1,0,3,1,2,11979134,149211,741739,13957239,78,1572,1650
20,2018,1,0,1,0,4,1,2,10728347,127525,538333,13125568,83,1844,1927
21,2018,1,0,1,0,5,1,1,72775,789165,457083,23667214,75,1468,1543
22,2018,1,0,1,0,6,0,1,24243464,395348,40,1152199,93,888,981
23,2018,1,0,1,0,0,0,1,39573897,4941955,436522,165222,150,836,986
24,2018,1,0,1,0,1,1,1,39930433,58965,491739,1060811,86,1330,1416
25,2018,1,0,1,0,2,1,2,9162598,117263,616957,8696332,186,1799,1985
26,2018,1,0,1,0,3,1,3,89175,10.18,86.25,1968795,34,472,506
27,2018,1,0,1,0,4,1,1,7995,10985,68.75,7627079,15,416,431
28,2018,1,0,1,0,5,1,2,8342598,1116585,793043,82611,38,1129,1167
29,2018,1,0,1,0,6,0,1,8057402,106063,651739,9739455,123,975,1098
30,2018,1,0,1,0,0,0,1,8877402,125161,722174,49568342,140,956,1096
31,2018,1,0,1,0,1,1,2,7414153,93125,60375,12541864,42,1459,1501
32,2018,1,0,2,0,2,1,2,7879134,117265,829565,3565271,47,1313,1360
33,2018,1,0,2,0,3,1,2,10.66,1272085,775417,17708636,72,1454,1526
34,2018,1,0,2,0,4,1,1,7665237,88939,437826,18609384,61,1489,1550
35,2018,1,0,2,0,5,1,2,8663464,1142935,585217,8565213,88,1620,1708
36,2018,1,0,2,0,6,0,2,9566653,121529,929167,10792293,100,905,1005
37,2018,1,0,2,0,0,0,1,11719153,1458355,568333,95006,354,1269,1623
38,2018,1,0,2,0,1,1,1,11138347,151829,738333,30423561,120,1592,1712
39,2018,1,0,2,0,2,1,1,9054153,99123,537917,2425065,64,1466,1530
40,2018,1,0,2,0,3,1,2,5526103,721415,494783,12652213,53,1552,1605
41,2018,1,0,2,0,4,1,1,5918268,74774,437391,14869645,47,1491,1538
42,2018,1,0,2,0,5,1,1,7752731,1067545,506364,727285,149,1597,1746
43,2018,1,0,2,0,6,0,1,91225,116477,544167,13625589,288,1184,1472
44,2018,1,0,2,0,0,0,1,12977402,1620565,457391,17479161,397,1192,1589
45,2018,1,0,2,0,1,1,1,17015,199175,375833,27999836,208,1705,1913
46,2018,1,0,2,0,2,1,1,10909567,127137,314348,19522058,140,1675,1815
47,2018,1,0,2,0,3,1,1,13048701,15.81,423478,16869997,218,1897,2115
48,2018,1,0,2,0,4,1,1,17869153,214329,50.5,15416968,259,2216,2475
49,2018,1,0,2,0,5,1,1,21388347,2559915,516667,17749975,579,2348,2927
50,2018,1,0,2,0,6,0,1,16365847,195702,187917,34000021,532,1103,1635
51,2018,1,0,2,0,0,0,1,11693897,138665,407826,14956745,639,1173,1812
52,2018,1,0,2,1,1,0,2,12436653,1420375,60.5,20625682,195,912,1107
53,2018,1,0,2,0,2,1,1,7471102,930165,577778,13110761,74,1376,1450
54,2018,1,0,2,0,3,1,1,9091299,1228585,423043,6305571,139,1778,1917
55,2018,1,0,2,0,4,1,2,12121732,1445955,697391,16783232,100,1707,1807
56,2018,1,0,2,0,5,1,2,14938268,1752305,712174,23218113,120,1341,1461
57,2018,1,0,2,0,6,0,1,115825,141096,537917,12500257,424,1545,1969
58,2018,1,0,2,0,0,0,1,14082598,1755545,68,8391616,694,1708,2402
59,2018,1,0,2,0,1,1,2,16698193,200059,876364,19408962,81,1365,1446
60,2018,1,0,3,0,2,1,1,10933347,1319395,53.5,14500475,137,1714,1851
61,2018,1,0,3,0,3,1,1,13735,1600355,449583,20624811,231,1903,2134
62,2018,1,0,3,0,4,1,1,8131653,1000665,318333,15125518,123,1562,1685
63,2018,1,0,3,0,5,1,2,10728347,1278395,610417,13624182,214,1730,1944
64,2018,1,0,3,0,6,0,2,15750847,1893895,789167,16875357,640,1437,2077
65,2018,1,0,3,0,0,0,2,15437402,183126,948261,23000229,114,491,605
66,2018,1,0,3,0,1,1,1,10731299,1192305,551304,22870584,244,1628,1872
67,2018,1,0,3,0,2,1,1,119925,15.12,420833,808355,316,1817,2133
68,2018,1,0,3,0,3,1,2,12129153,143304,775417,1475005,191,1700,1891
69,2018,1,0,3,0,4,1,3,15952731,192834,0,17545759,46,577,623
70,2018,1,0,3,0,5,1,2,12977402,15.25,649565,1560899,247,1730,1977
71,2018,1,0,3,0,6,0,1,13495847,162875,594583,14791925,724,1408,2132
72,2018,1,0,3,0,0,0,1,15758268,1900455,527391,18130468,982,1435,2417
73,2018,1,0,3,0,1,1,1,13333897,16.6,496957,9174042,359,1687,2046
74,2018,1,0,3,0,2,1,2,13013031,159089,655652,12348703,289,1767,2056
75,2018,1,0,3,0,3,1,2,14973897,183465,776522,13608839,321,1871,2192
76,2018,1,0,3,0,4,1,1,17015,2051665,602917,14041793,424,2320,2744
77,2018,1,0,3,0,5,1,1,22.14,2635045,525217,15478139,884,2355,3239
78,2018,1,0,3,0,6,0,1,193725,2332625,379167,24667189,1424,1693,3117
79,2018,1,0,3,0,0,0,1,136325,162875,47375,13917307,1047,1424,2471
80,2018,2,0,3,0,1,1,2,17647835,2048675,737391,19348461,401,1676,2077
81,2018,2,0,3,0,2,1,1,18108347,220321,624583,1512525,460,2243,2703
82,2018,2,0,3,0,3,1,2,14225237,1689695,839565,15695487,203,1918,2121
83,2018,2,0,3,0,4,1,2,11685,1354165,805833,16333729,166,1699,1865
84,2018,2,0,3,0,5,1,1,10830847,128156,49.5,15458575,300,1910,2210
85,2018,2,0,3,0,6,0,1,10899153,1287855,394167,14041257,981,1515,2496
86,2018,2,0,3,0,0,0,2,10374763,1251695,493913,123481,472,1221,1693
87,2018,2,0,3,0,1,1,1,10838268,128787,302174,14217668,222,1806,2028
88,2018,2,0,3,0,2,1,1,124025,146454,314167,15208732,317,2108,2425
89,2018,2,0,3,0,3,1,2,12.3,148675,646667,11583496,168,1368,1536
90,2018,2,0,3,0,4,1,3,11001653,1287875,918333,14582282,179,1506,1685
91,2018,2,0,4,0,5,1,2,12.3,141727,68625,17333436,307,1920,2227
92,2018,2,0,4,0,6,0,2,12915,1578185,65375,13208782,898,1354,2252
93,2018,2,0,4,0,0,0,1,15511653,1893835,48,12208271,1651,1598,3249
94,2018,2,0,4,0,1,1,1,23506653,2714645,42625,25833257,734,2381,3115
95,2018,2,0,4,0,2,1,2,16980847,199175,642083,26000489,167,1628,1795
96,2018,2,0,4,0,3,1,1,16024153,193804,470833,17625221,413,2395,2808
97,2018,2,0,4,0,4,1,1,179375,216848,602917,10874904,571,2570,3141
98,2018,2,0,4,0,5,1,2,13769153,1622395,83625,15208464,172,1299,1471
99,2018,2,0,4,0,6,0,2,140425,1707645,87.75,8916561,879,1576,2455
100,2018,2,0,4,0,0,0,2,17493347,2133685,85.75,9833389,1188,1707,2895
101,2018,2,0,4,0,1,1,2,24421732,2826085,716956,21739758,855,2493,3348
102,2018,2,0,4,0,2,1,2,206025,246527,739167,18416893,257,1777,2034
103,2018,2,0,4,0,3,1,2,169125,2086415,819167,16791339,209,1953,2162
104,2018,2,0,4,0,4,1,1,191675,231371,540417,74169,529,2738,3267
105,2018,2,0,4,1,5,0,1,18313347,2209565,67125,15167125,642,2484,3126
106,2018,2,0,4,0,6,0,3,17664153,212746,888333,22834136,121,674,795
107,2018,2,0,4,0,0,0,1,18723347,222848,479583,20334232,1558,2186,3744
108,2018,2,0,4,0,1,1,1,210125,251573,54.25,10958989,669,2760,3429
109,2018,2,0,4,0,2,1,2,20739153,244629,665833,10584057,409,2795,3204
110,2018,2,0,4,0,3,1,1,24395,282196,614167,16208975,613,3331,3944
111,2018,2,0,4,0,4,1,1,18825847,226946,407083,21792286,745,3444,4189
112,2018,2,0,4,0,5,1,2,13803347,160977,729583,14707907,177,1506,1683
113,2018,2,0,4,0,6,0,2,18.86,2250605,887917,15458575,1462,2574,4036
114,2018,2,0,4,0,0,0,2,23848347,2758815,810833,12875725,1710,2481,4191
115,2018,2,0,4,0,1,1,1,24873347,28725,776667,12417311,773,3300,4073
116,2018,2,0,4,0,2,1,1,25898347,2970415,729167,218755,678,3722,4400
117,2018,2,0,4,0,3,1,2,25.42,287571,835417,209174,547,3325,3872
118,2018,2,0,4,0,4,1,2,253175,2894645,700833,21500836,569,3489,4058
119,2018,2,0,4,0,5,1,1,20.91,2487315,457083,16084221,878,3717,4595
120,2018,2,0,4,0,6,0,1,193725,2320105,503333,15750025,1965,3347,5312
121,2018,2,0,5,0,0,0,2,18518347,224102,762083,7125718,1138,2213,3351
122,2018,2,0,5,0,1,1,2,22515847,2664165,73,12291418,847,3554,4401
123,2018,2,0,5,0,2,1,2,25283347,2910395,697083,22958689,603,3848,4451
124,2018,2,0,5,0,3,1,2,16980847,202325,737083,22042732,255,2378,2633
125,2018,2,0,5,0,4,1,1,18825847,2209585,444167,19791264,614,3819,4433
126,2018,2,0,5,0,5,1,1,19645847,2370585,59,15292482,894,3714,4608
127,2018,2,0,5,0,6,0,1,21.32,2563105,54125,1075015,1612,3102,4714
128,2018,2,0,5,0,0,0,1,21661653,2594665,631667,50007125,1401,2932,4333
129,2018,2,0,5,0,1,1,1,218325,262623,58875,11792,664,3698,4362
130,2018,2,0,5,0,2,1,1,218325,2613605,489167,7749957,694,4109,4803
131,2018,2,0,5,0,3,1,1,222425,26.42,632917,8083014,550,3632,4182
132,2018,2,0,5,0,4,1,1,21935,2616815,74.75,12707689,695,4169,4864
133,2018,2,0,5,0,5,1,2,210125,24715,863333,12041575,692,3413,4105
134,2018,2,0,5,0,6,0,2,21354153,2503145,92.25,904165,902,2507,3409
135,2018,2,0,5,0,0,0,2,230625,26.8,867083,10249593,1582,2971,4553
136,2018,2,0,5,0,1,1,1,236775,275256,787917,8500357,773,3185,3958
137,2018,2,0,5,0,2,1,2,23028347,2692645,837917,18582718,678,3445,4123
138,2018,2,0,5,0,3,1,2,22.55,263579,87,13499964,536,3319,3855
139,2018,2,0,5,0,4,1,2,21764153,255371,829583,7250271,735,3840,4575
140,2018,2,0,5,0,5,1,1,22003347,264521,719583,8375871,909,4008,4917
141,2018,2,0,5,0,6,0,1,247025,2859875,626667,808355,2258,3547,5805
142,2018,2,0,5,0,0,0,1,24770847,28725,749583,9916536,1576,3084,4660
143,2018,2,0,5,0,1,1,2,25898347,295148,81,15667414,836,3438,4274
144,2018,2,0,5,0,2,1,2,27.06,3024065,740833,13875164,659,3833,4492
145,2018,2,0,5,0,3,1,1,27094153,307771,69625,10333611,740,4238,4978
146,2018,2,0,5,0,4,1,1,29041653,327344,67.75,13376014,758,3919,4677
147,2018,2,0,5,0,5,1,1,27948347,318504,65375,16125493,871,3808,4679
148,2018,2,0,5,0,6,0,1,26889153,3061895,729583,15416164,2001,2757,4758
149,2018,2,0,5,0,0,0,1,273675,307775,81875,14333846,2355,2433,4788
150,2018,2,0,5,1,1,0,1,30066653,335546,68.5,8792075,1549,2549,4098
151,2018,2,0,5,0,2,1,1,31775,3626915,636667,7459043,673,3309,3982
152,2018,2,0,6,0,3,1,2,31330847,3604835,677083,13875164,513,3461,3974
153,2018,2,0,6,0,4,1,1,29315,321971,30.5,19583229,736,4232,4968
154,2018,2,0,6,0,5,1,1,25.42,2935665,354167,16959107,898,4414,5312
155,2018,2,0,6,0,6,0,1,26035,297348,45625,8250514,1869,3473,5342
156,2018,2,0,6,0,0,0,2,26581653,308402,65.25,9292364,1685,3221,4906
157,2018,2,0,6,0,1,1,1,27811653,310929,60,8167032,673,3875,4548
158,2018,2,0,6,0,2,1,1,290075,327975,597917,12583136,763,4070,4833
159,2018,2,0,6,0,3,1,1,31809153,3636395,622083,9166739,676,3725,4401
160,2018,2,0,6,0,4,1,2,33141653,3787895,568333,10042161,563,3352,3915
161,2018,2,0,6,0,5,1,1,30955,351646,60.5,9417118,815,3771,4586
162,2018,2,0,6,0,6,0,1,29725,339019,654583,1037495,1729,3237,4966
163,2018,2,0,6,0,0,0,1,283925,3216625,747917,10958989,1467,2993,4460
164,2018,2,0,6,0,1,1,1,26035,300827,494583,2045845,863,4157,5020
165,2018,2,0,6,0,2,1,1,24770847,295773,507083,18041961,727,4164,4891
166,2018,2,0,6,0,3,1,1,25693347,293877,471667,11250104,769,4411,5180
167,2018,2,0,6,0,4,1,2,25761653,297673,688333,13833557,545,3222,3767
168,2018,2,0,6,0,5,1,1,26615847,3001915,735833,9582943,863,3981,4844
169,2018,2,0,6,0,6,0,1,28563347,321977,670417,8000336,1807,3312,5119
170,2018,2,0,6,0,0,0,2,28665847,322923,666667,6834,1639,3105,4744
171,2018,2,0,6,0,1,1,2,26035,297673,74625,10416825,699,3311,4010
172,2018,3,0,6,0,2,1,2,27914153,318823,770417,11458675,774,4061,4835
173,2018,3,0,6,0,3,1,1,30066653,3469145,70.75,11541554,661,3846,4507
